Date,Price
2013-09-16,27.913745880126953
2013-09-17,28.02437973022461
2013-09-18,28.35628318786621
2013-09-19,28.628610610961914
2013-09-20,27.905248641967773
2013-09-23,27.862689971923828
2013-09-24,27.615890502929688
2013-09-25,27.66695213317871
2013-09-26,27.888216018676758
2013-09-27,28.31373405456543
2013-09-30,28.322235107421875
2013-10-01,28.577545166015625
2013-10-02,28.866899490356445
2013-10-03,28.815847396850586
2013-10-04,28.832860946655273
2013-10-07,28.33926773071289
2013-10-08,28.092466354370117
2013-10-09,28.143526077270508
2013-10-10,28.730730056762695
2013-10-11,29.045621871948242
2013-10-14,29.31795310974121
2013-10-15,29.351991653442383
2013-10-16,29.479637145996094
2013-10-17,29.71792984008789
2013-10-18,29.751977920532227
2013-10-21,29.77750587463379
2013-10-22,29.42858123779297
2013-10-23,28.730730056762695
2013-10-24,28.696697235107422
2013-10-25,30.40726661682129
2013-10-28,30.271093368530273
2013-10-29,30.22854995727539
2013-10-30,30.245569229125977
2013-10-31,30.134937286376953
2013-11-01,30.237058639526367
2013-11-04,30.585973739624023
2013-11-05,31.181699752807617
2013-11-06,32.492286682128906
2013-11-07,31.913576126098633
2013-11-08,32.15188217163086
2013-11-11,31.99018096923828
2013-11-12,31.79444694519043
2013-11-13,32.475250244140625
2013-11-14,32.35612106323242
2013-11-15,32.20294952392578
2013-11-18,31.658267974853516
2013-11-19,31.503936767578125
2013-11-20,31.795488357543945
2013-11-21,32.06986618041992
2013-11-22,32.21565246582031
2013-11-25,32.27567672729492
2013-11-26,32.02699661254883
2013-11-27,32.24135971069336
2013-11-29,32.695831298828125
2013-12-02,32.97021484375
2013-12-03,32.85017776489258
2013-12-04,33.39039611816406
2013-12-05,32.58436584472656
2013-12-06,32.89305114746094
2013-12-09,33.193180084228516
2013-12-10,32.678680419921875
2013-12-11,32.249935150146484
2013-12-12,31.915525436401367
2013-12-13,31.4610538482666
2013-12-16,31.63254737854004
2013-12-17,31.315282821655273
2013-12-18,31.366741180419922
2013-12-19,31.08376693725586
2013-12-20,31.555370330810547
2013-12-23,31.40103530883789
2013-12-24,31.795488357543945
2013-12-26,32.10417175292969
2013-12-27,31.975549697875977
2013-12-30,31.975549697875977
2013-12-31,32.07843780517578
2014-01-02,31.864076614379883
2014-01-03,31.649696350097656
2014-01-06,30.980857849121094
2014-01-07,31.22096824645996
2014-01-08,30.66360092163086
2014-01-09,30.466371536254883
2014-01-10,30.903682708740234
2014-01-13,29.994754791259766
2014-01-14,30.680740356445312
2014-01-15,31.521074295043945
2014-01-16,31.63254737854004
2014-01-17,31.195234298706055
2014-01-21,31.01516342163086
2014-01-22,30.809358596801758
2014-01-23,30.920846939086914
2014-01-24,31.563955307006836
2014-01-27,30.89511489868164
2014-01-28,31.10091209411621
2014-01-29,31.43532943725586
2014-01-30,31.606826782226562
2014-01-31,32.44717025756836
2014-02-03,31.28099250793457
2014-02-04,31.16950035095215
2014-02-05,30.71504783630371
2014-02-06,31.023738861083984
2014-02-07,31.349580764770508
2014-02-10,31.555370330810547
2014-02-11,31.872648239135742
2014-02-12,32.12989044189453
2014-02-13,32.249935150146484
2014-02-14,32.258514404296875
2014-02-18,32.327640533447266
2014-02-19,32.40538787841797
2014-02-20,32.61271286010742
2014-02-21,32.811424255371094
2014-02-24,32.56087875366211
2014-02-25,32.43128967285156
2014-02-26,32.37081527709961
2014-02-27,32.70773696899414
2014-02-28,33.09651565551758
2014-03-03,32.63862991333008
2014-03-04,33.18289566040039
2014-03-05,32.92372512817383
2014-03-06,32.958290100097656
2014-03-07,32.742305755615234
2014-03-10,32.67319869995117
2014-03-11,32.845977783203125
2014-03-12,33.06196594238281
2014-03-13,32.73366928100586
2014-03-14,32.56952667236328
2014-03-17,32.871891021728516
2014-03-18,34.16775894165039
2014-03-19,33.925872802734375
2014-03-20,34.84161376953125
2014-03-21,34.69475173950195
2014-03-24,34.98848342895508
2014-03-25,34.850250244140625
2014-03-26,34.375091552734375
2014-03-27,34.00361633300781
2014-03-28,34.81570053100586
2014-03-31,35.41179275512695
2014-04-01,35.78327560424805
2014-04-02,35.722801208496094
2014-04-03,35.429073333740234
2014-04-04,34.4442138671875
2014-04-07,34.38374710083008
2014-04-08,34.40102005004883
2014-04-09,34.96255874633789
2014-04-10,34.00361633300781
2014-04-11,33.8740348815918
2014-04-14,33.84811782836914
2014-04-15,34.340545654296875
2014-04-16,34.90208435058594
2014-04-17,34.56517028808594
2014-04-21,34.504695892333984
2014-04-22,34.54787826538086
2014-04-23,34.2887077331543
2014-04-24,34.435569763183594
2014-04-25,34.47876739501953
2014-04-28,35.308135986328125
2014-04-29,34.99712371826172
2014-04-30,34.90208435058594
2014-05-01,34.556522369384766
2014-05-02,34.2887077331543
2014-05-05,34.064083099365234
2014-05-06,33.744441986083984
2014-05-07,34.055458068847656
2014-05-08,34.245513916015625
2014-05-09,34.15912628173828
2014-05-12,34.530616760253906
2014-05-13,35.16570281982422
2014-05-14,35.00910186767578
2014-05-15,34.45230484008789
2014-05-16,34.65241622924805
2014-05-19,34.58280563354492
2014-05-20,34.521915435791016
2014-05-21,35.10480880737305
2014-05-22,34.88731384277344
2014-05-23,34.90470504760742
2014-05-27,34.965606689453125
2014-05-28,34.80900192260742
2014-05-29,35.09611892700195
2014-05-30,35.61811828613281
2014-06-02,35.48762130737305
2014-06-03,35.0526237487793
2014-06-04,35.07870864868164
2014-06-05,35.85301208496094
2014-06-06,36.087928771972656
2014-06-09,35.90522003173828
2014-06-10,35.76601791381836
2014-06-11,35.548519134521484
2014-06-12,35.30491256713867
2014-06-13,35.870418548583984
2014-06-16,36.10532760620117
2014-06-17,36.26191711425781
2014-06-18,36.23582077026367
2014-06-19,36.11402130126953
2014-06-20,36.26191711425781
2014-06-23,36.53163528442383
2014-06-24,36.32280731201172
2014-06-25,36.5664176940918
2014-06-26,36.29671859741211
2014-06-27,36.75783157348633
2014-06-30,36.279335021972656
2014-07-01,36.427223205566406
2014-07-02,36.45332336425781
2014-07-03,36.36632537841797
2014-07-07,36.53163528442383
2014-07-08,36.34892272949219
2014-07-09,36.25321578979492
2014-07-10,36.27061462402344
2014-07-11,36.61863708496094
2014-07-14,36.66212463378906
2014-07-15,36.931819915771484
2014-07-16,38.34994125366211
2014-07-17,38.7414436340332
2014-07-18,38.88064193725586
2014-07-21,39.01114273071289
2014-07-22,39.0024528503418
2014-07-23,39.03723907470703
2014-07-24,38.62833023071289
2014-07-25,38.7153434753418
2014-07-28,38.25424575805664
2014-07-29,38.18463134765625
2014-07-30,37.91493225097656
2014-07-31,37.549537658691406
2014-08-01,37.28853225708008
2014-08-04,37.732242584228516
2014-08-05,37.47993087768555
2014-08-06,37.18412780761719
2014-08-07,37.61043930053711
2014-08-08,37.58432388305664
2014-08-11,37.58432388305664
2014-08-12,37.86274719238281
2014-08-13,38.34994125366211
2014-08-14,38.51523971557617
2014-08-15,38.9676399230957
2014-08-18,39.24604415893555
2014-08-19,39.68376922607422
2014-08-20,39.351104736328125
2014-08-21,39.587467193603516
2014-08-22,39.52619171142578
2014-08-25,39.5436897277832
2014-08-26,39.40363693237305
2014-08-27,39.28105926513672
2014-08-28,39.28982162475586
2014-08-29,39.77132034301758
2014-09-02,39.47366714477539
2014-09-03,39.35984802246094
2014-09-04,39.62248992919922
2014-09-05,40.1915283203125
2014-09-08,40.68177032470703
2014-09-09,40.93564224243164
2014-09-10,41.005680084228516
2014-09-11,41.1457633972168
2014-09-12,40.88311767578125
2014-09-15,40.48041915893555
2014-09-16,40.93564224243164
2014-09-17,40.72555160522461
2014-09-18,40.865623474121094
2014-09-19,41.600990295410156
2014-09-22,41.19828414916992
2014-09-23,40.76055908203125
2014-09-24,41.21580123901367
2014-09-25,40.30533218383789
2014-09-26,40.629249572753906
2014-09-29,40.65550231933594
2014-09-30,40.585479736328125
2014-10-01,40.182777404785156
2014-10-02,40.060211181640625
2014-10-03,40.349098205566406
2014-10-06,40.349098205566406
2014-10-07,39.858863830566406
2014-10-08,40.953155517578125
2014-10-09,40.138999938964844
2014-10-10,38.54570007324219
2014-10-13,38.21303176879883
2014-10-14,38.2830696105957
2014-10-15,37.83658981323242
2014-10-16,37.41636657714844
2014-10-17,38.195518493652344
2014-10-20,38.5894660949707
2014-10-21,39.28982162475586
2014-10-22,38.85210418701172
2014-10-23,39.41237258911133
2014-10-24,40.38412094116211
2014-10-27,40.1915283203125
2014-10-28,40.699283599853516
2014-10-29,40.81308364868164
2014-10-30,40.31407928466797
2014-10-31,41.101985931396484
2014-11-03,41.53095626831055
2014-11-04,41.644752502441406
2014-11-05,41.89863586425781
2014-11-06,42.634010314941406
2014-11-07,42.61650085449219
2014-11-10,42.80033874511719
2014-11-11,42.782833099365234
2014-11-12,42.704044342041016
2014-11-13,43.43065643310547
2014-11-14,43.40439987182617
2014-11-17,43.29934310913086
2014-11-18,42.938148498535156
2014-11-19,42.48004150390625
2014-11-20,42.902915954589844
2014-11-21,42.268619537353516
2014-11-24,41.92504119873047
2014-11-25,41.819313049316406
2014-11-26,42.06599044799805
2014-11-28,42.11884689331055
2014-12-01,42.83242416381836
2014-12-02,42.69147491455078
2014-12-03,42.356712341308594
2014-12-04,43.0262451171875
2014-12-05,42.65623474121094
2014-12-08,42.02193832397461
2014-12-09,41.92504119873047
2014-12-10,41.31717300415039
2014-12-11,41.55503463745117
2014-12-12,41.36122131347656
2014-12-15,41.11455535888672
2014-12-16,39.78430938720703
2014-12-17,40.29526138305664
2014-12-18,41.86336898803711
2014-12-19,41.986698150634766
2014-12-22,42.268619537353516
2014-12-23,42.68266677856445
2014-12-24,42.40957260131836
2014-12-26,42.180511474609375
2014-12-29,41.80168914794922
2014-12-30,41.422889709472656
2014-12-31,40.920738220214844
2015-01-02,41.19383239746094
2015-01-05,40.815025329589844
2015-01-06,40.21598434448242
2015-01-07,40.7269287109375
2015-01-08,41.92504119873047
2015-01-09,41.57264709472656
2015-01-12,41.052886962890625
2015-01-13,40.841461181640625
2015-01-14,40.489070892333984
2015-01-15,40.06621551513672
2015-01-16,40.735740661621094
2015-01-20,40.86788558959961
2015-01-21,40.45382308959961
2015-01-22,41.51979446411133
2015-01-23,41.563846588134766
2015-01-26,41.41408157348633
2015-01-27,37.58188247680664
2015-01-28,36.286865234375
2015-01-29,37.009273529052734
2015-01-30,35.59091567993164
2015-02-02,36.36616134643555
2015-02-03,36.64806365966797
2015-02-04,36.859500885009766
2015-02-05,37.39688491821289
2015-02-06,37.36164093017578
2015-02-09,37.317604064941406
2015-02-10,37.529029846191406
2015-02-11,37.3352165222168
2015-02-12,37.96070098876953
2015-02-13,38.64785385131836
2015-02-17,38.66560363769531
2015-02-18,38.62123489379883
2015-02-19,38.59462356567383
2015-02-20,38.914024353027344
2015-02-23,39.17132568359375
2015-02-24,39.11809158325195
2015-02-25,39.02936553955078
2015-02-26,39.09146499633789
2015-02-27,38.905155181884766
2015-03-02,38.9317741394043
2015-03-03,38.39943313598633
2015-03-04,38.20424270629883
2015-03-05,38.248600006103516
2015-03-06,37.58317565917969
2015-03-09,38.01791763305664
2015-03-10,37.29038619995117
2015-03-11,37.246028900146484
2015-03-12,36.394290924072266
2015-03-13,36.713687896728516
2015-03-16,36.873382568359375
2015-03-17,36.99760437011719
2015-03-18,37.70738983154297
2015-03-19,37.52107620239258
2015-03-20,38.04454040527344
2015-03-23,38.02680206298828
2015-03-24,38.06228256225586
2015-03-25,36.78465270996094
2015-03-26,36.56285858154297
2015-03-27,36.349918365478516
2015-03-30,36.34104919433594
2015-03-31,36.07487487792969
2015-04-01,36.128108978271484
2015-04-02,35.746612548828125
2015-04-06,36.8645133972168
2015-04-07,36.84677505493164
2015-04-08,36.74917984008789
2015-04-09,36.80241394042969
2015-04-10,37.015357971191406
2015-04-13,37.05083465576172
2015-04-14,36.9532356262207
2015-04-15,37.49445343017578
2015-04-16,37.405738830566406
2015-04-17,36.92662048339844
2015-04-20,38.07115936279297
2015-04-21,37.83159637451172
2015-04-22,38.14213562011719
2015-04-23,38.452667236328125
2015-04-24,42.471824645996094
2015-04-27,42.613792419433594
2015-04-28,43.61635971069336
2015-04-29,43.52762985229492
2015-04-30,43.15498733520508
2015-05-01,43.17274475097656
2015-05-04,42.80010223388672
2015-05-05,42.232276916503906
2015-05-06,41.06112289428711
2015-05-07,41.43376541137695
2015-05-08,42.365352630615234
2015-05-11,42.0282096862793
2015-05-12,42.010459899902344
2015-05-13,42.25889587402344
2015-05-14,43.225975036621094
2015-05-15,42.85334396362305
2015-05-18,42.596046447753906
2015-05-19,42.488887786865234
2015-05-20,42.488887786865234
2015-05-21,42.346004486083984
2015-05-22,41.88164520263672
2015-05-26,41.604801177978516
2015-05-27,42.51567077636719
2015-05-28,42.37278747558594
2015-05-29,41.845909118652344
2015-06-01,42.176334381103516
2015-06-02,41.899497985839844
2015-06-03,41.83699417114258
2015-06-04,41.39942169189453
2015-06-05,41.20296859741211
2015-06-08,40.836830139160156
2015-06-09,40.765403747558594
2015-06-10,41.62267303466797
2015-06-11,41.470855712890625
2015-06-12,41.05115509033203
2015-06-15,40.61358642578125
2015-06-16,40.92613220214844
2015-06-17,41.05115509033203
2015-06-18,41.72090148925781
2015-06-19,41.16724395751953
2015-06-22,41.28333282470703
2015-06-23,40.99757385253906
2015-06-24,40.75645446777344
2015-06-25,40.765403747558594
2015-06-26,40.41712188720703
2015-06-29,39.622352600097656
2015-06-30,39.42588806152344
2015-07-01,39.69380569458008
2015-07-02,39.64915466308594
2015-07-06,39.64021301269531
2015-07-07,39.559837341308594
2015-07-08,39.50627136230469
2015-07-09,39.75629806518555
2015-07-10,39.836673736572266
2015-07-13,40.66716384887695
2015-07-14,40.73860168457031
2015-07-15,40.863616943359375
2015-07-16,41.66730880737305
2015-07-17,41.6316032409668
2015-07-20,41.899497985839844
2015-07-21,42.220985412597656
2015-07-22,40.66716384887695
2015-07-23,41.17617416381836
2015-07-24,41.02437210083008
2015-07-27,40.49748229980469
2015-07-28,40.48856735229492
2015-07-29,41.336917877197266
2015-07-30,41.8637809753418
2015-07-31,41.703041076660156
2015-08-03,41.80127716064453
2015-08-04,42.453155517578125
2015-08-05,42.488887786865234
2015-08-06,41.6316032409668
2015-08-07,41.7387580871582
2015-08-10,42.2656364440918
2015-08-11,41.44407653808594
2015-08-12,41.7387580871582
2015-08-13,41.729835510253906
2015-08-14,41.970947265625
2015-08-17,42.25670623779297
2015-08-18,42.49040985107422
2015-08-19,41.89714431762695
2015-08-20,41.043209075927734
2015-08-21,38.715084075927734
2015-08-24,37.465633392333984
2015-08-25,36.37797927856445
2015-08-26,38.39148712158203
2015-08-27,39.46116256713867
2015-08-28,39.48813247680664
2015-08-31,39.11957550048828
2015-09-01,37.59147262573242
2015-09-02,38.97576141357422
2015-09-03,39.101600646972656
2015-09-04,38.301597595214844
2015-09-08,39.45216751098633
2015-09-09,38.715084075927734
2015-09-10,38.912845611572266
2015-09-11,39.083614349365234
2015-09-14,38.6881217956543
2015-09-15,39.5330696105957
2015-09-16,39.82071304321289
2015-09-17,39.77577209472656
2015-09-18,39.083614349365234
2015-09-21,39.64992141723633
2015-09-22,39.46116256713867
2015-09-23,39.434200286865234
2015-09-24,39.470157623291016
2015-09-25,39.497108459472656
2015-09-28,38.912845611572266
2015-09-29,39.04767608642578
2015-09-30,39.78474044799805
2015-10-01,40.099369049072266
2015-10-02,40.96229934692383
2015-10-05,41.91512680053711
2015-10-06,42.022987365722656
2015-10-07,42.06792449951172
2015-10-08,42.6522102355957
2015-10-09,42.34659194946289
2015-10-12,42.24772262573242
2015-10-13,42.14884567260742
2015-10-14,41.9600715637207
2015-10-15,42.2567024230957
2015-10-16,42.706146240234375
2015-10-19,42.805023193359375
2015-10-20,42.93985366821289
2015-10-21,42.427494049072266
2015-10-22,43.17356491088867
2015-10-23,47.5241813659668
2015-10-26,48.7646484375
2015-10-27,48.26127243041992
2015-10-28,48.521934509277344
2015-10-29,47.96464157104492
2015-10-30,47.317440032958984
2015-11-02,47.85677719116211
2015-11-03,48.67475128173828
2015-11-04,48.89948654174805
2015-11-05,48.88150405883789
2015-11-06,49.36689758300781
2015-11-09,48.68375778198242
2015-11-10,48.09946060180664
2015-11-11,48.22531509399414
2015-11-12,47.928680419921875
2015-11-13,47.49720764160156
2015-11-16,48.33317565917969
2015-11-17,47.93501281738281
2015-11-18,48.73134994506836
2015-11-19,48.81280517578125
2015-11-20,49.03903579711914
2015-11-23,49.03903579711914
2015-11-24,49.093345642089844
2015-11-25,48.58656692504883
2015-11-27,48.80375671386719
2015-11-30,49.183834075927734
2015-12-01,49.97113800048828
2015-12-02,49.96207809448242
2015-12-03,49.04808807373047
2015-12-04,50.59554672241211
2015-12-07,50.50505828857422
2015-12-08,50.4869499206543
2015-12-09,49.75395202636719
2015-12-10,50.01637649536133
2015-12-11,48.9213981628418
2015-12-14,49.89874267578125
2015-12-15,49.95304489135742
2015-12-16,50.79464340209961
2015-12-17,50.40550994873047
2015-12-18,48.984737396240234
2015-12-21,49.61820983886719
2015-12-22,50.088775634765625
2015-12-23,50.514095306396484
2015-12-24,50.378353118896484
2015-12-28,50.631744384765625
2015-12-29,51.174705505371094
2015-12-30,50.957523345947266
2015-12-31,50.20642852783203
2016-01-04,49.5910530090332
2016-01-05,49.817291259765625
2016-01-06,48.91234588623047
2016-01-07,47.2110481262207
2016-01-08,47.3558349609375
2016-01-11,47.32868576049805
2016-01-12,47.7630615234375
2016-01-13,46.731422424316406
2016-01-14,48.06170654296875
2016-01-15,46.143218994140625
2016-01-19,45.75408172607422
2016-01-20,45.962223052978516
2016-01-21,45.68169403076172
2016-01-22,47.31964111328125
2016-01-25,46.86717987060547
2016-01-26,47.2110481262207
2016-01-27,46.35135269165039
2016-01-28,47.111507415771484
2016-01-29,49.85348892211914
2016-02-01,49.50961685180664
2016-02-02,47.96216583251953
2016-02-03,47.202003479003906
2016-02-04,47.05720901489258
2016-02-05,45.39210510253906
2016-02-08,44.713401794433594
2016-02-09,44.59575653076172
2016-02-10,44.984886169433594
2016-02-11,44.96677780151367
2016-02-12,45.69978713989258
2016-02-16,46.56564712524414
2016-02-17,47.77787399291992
2016-02-18,47.5682373046875
2016-02-19,47.23101043701172
2016-02-22,47.987510681152344
2016-02-23,46.64769744873047
2016-02-24,46.81175231933594
2016-02-25,47.4862174987793
2016-02-26,46.75706481933594
2016-02-29,46.374263763427734
2016-03-01,47.92371368408203
2016-03-02,48.26094436645508
2016-03-03,47.714080810546875
2016-03-04,47.42240524291992
2016-03-07,46.51097106933594
2016-03-08,47.07606506347656
2016-03-09,48.160682678222656
2016-03-10,47.440643310546875
2016-03-11,48.370323181152344
2016-03-14,48.46146011352539
2016-03-15,48.84426498413086
2016-03-16,49.53696823120117
2016-03-17,49.81950378417969
2016-03-18,48.75312042236328
2016-03-21,49.090354919433594
2016-03-22,49.281761169433594
2016-03-23,49.19062042236328
2016-03-24,49.40936279296875
2016-03-28,48.79869079589844
2016-03-29,49.865089416503906
2016-03-30,50.17497253417969
2016-03-31,50.33903121948242
2016-04-01,50.64892578125
2016-04-04,50.521331787109375
2016-04-05,49.728370666503906
2016-04-06,50.23878860473633
2016-04-07,49.63722610473633
2016-04-08,49.60076141357422
2016-04-11,49.50051498413086
2016-04-12,49.810401916503906
2016-04-13,50.44840621948242
2016-04-14,50.45752716064453
2016-04-15,50.721839904785156
2016-04-18,51.46009826660156
2016-04-19,51.39631652832031
2016-04-20,50.66714859008789
2016-04-21,50.840328216552734
2016-04-22,47.19456481933594
2016-04-25,47.495338439941406
2016-04-26,46.8846549987793
2016-04-27,46.428932189941406
2016-04-28,45.481040954589844
2016-04-29,45.45369338989258
2016-05-02,46.12816619873047
2016-05-03,45.37166976928711
2016-05-04,45.45369338989258
2016-05-05,45.51749801635742
2016-05-06,45.92763900756836
2016-05-09,45.635986328125
2016-05-10,46.501861572265625
2016-05-11,46.52920913696289
2016-05-12,46.948463439941406
2016-05-13,46.55654525756836
2016-05-16,47.24012756347656
2016-05-17,46.35901641845703
2016-05-18,46.63436508178711
2016-05-19,46.18464279174805
2016-05-20,46.45999526977539
2016-05-23,45.91845703125
2016-05-24,47.35026550292969
2016-05-25,47.83671569824219
2016-05-26,47.6256217956543
2016-05-27,48.02027130126953
2016-05-31,48.644386291503906
2016-06-01,48.506717681884766
2016-06-02,48.1671257019043
2016-06-03,47.5338249206543
2016-06-06,47.845882415771484
2016-06-07,47.818355560302734
2016-06-08,47.76327896118164
2016-06-09,47.377811431884766
2016-06-10,47.249305725097656
2016-06-13,46.019439697265625
2016-06-14,45.734901428222656
2016-06-15,45.60641098022461
2016-06-16,46.24888610839844
2016-06-17,46.010250091552734
2016-06-20,45.955177307128906
2016-06-21,46.98313903808594
2016-06-22,46.7995719909668
2016-06-23,47.64397048950195
2016-06-24,45.734901428222656
2016-06-27,44.44995880126953
2016-06-28,45.37694549560547
2016-06-29,46.38655471801758
2016-06-30,46.96477508544922
2016-07-01,46.95560836791992
2016-07-05,46.96477508544922
2016-07-06,47.15753173828125
2016-07-07,47.15753173828125
2016-07-08,48.001914978027344
2016-07-11,48.26808166503906
2016-07-12,48.837127685546875
2016-07-13,49.112464904785156
2016-07-14,49.323577880859375
2016-07-15,49.28685760498047
2016-07-18,49.52549362182617
2016-07-19,48.72699737548828
2016-07-20,51.315242767333984
2016-07-21,51.214290618896484
2016-07-22,51.920997619628906
2016-07-25,52.06785202026367
2016-07-26,52.095394134521484
2016-07-27,51.57223129272461
2016-07-28,51.5905876159668
2016-07-29,52.02195739746094
2016-08-01,51.930179595947266
2016-08-02,51.930179595947266
2016-08-03,52.28813552856445
2016-08-04,52.67361068725586
2016-08-05,53.19676971435547
2016-08-08,53.288551330566406
2016-08-09,53.417049407958984
2016-08-10,53.25183868408203
2016-08-11,53.508827209472656
2016-08-12,53.17841720581055
2016-08-15,53.3436164855957
2016-08-16,53.04808044433594
2016-08-17,53.15891647338867
2016-08-18,53.195858001708984
2016-08-19,53.21432113647461
2016-08-22,53.26050567626953
2016-08-23,53.46367645263672
2016-08-24,53.51910400390625
2016-08-25,53.7222785949707
2016-08-26,53.59297180175781
2016-08-29,53.65761947631836
2016-08-30,53.46367645263672
2016-08-31,53.066558837890625
2016-09-01,53.18661117553711
2016-09-02,53.26050567626953
2016-09-06,53.20508575439453
2016-09-07,53.25126266479492
2016-09-08,53.03885269165039
2016-09-09,51.912132263183594
2016-09-12,52.68790817260742
2016-09-13,52.20766830444336
2016-09-14,51.95830535888672
2016-09-15,52.81719970703125
2016-09-16,52.87261962890625
2016-09-19,52.577083587646484
2016-09-20,52.46626663208008
2016-09-21,53.34361267089844
2016-09-22,53.399024963378906
2016-09-23,53.03885269165039
2016-09-26,52.549381256103516
2016-09-27,53.51910400390625
2016-09-28,53.59297180175781
2016-09-29,53.011146545410156
2016-09-30,53.195858001708984
2016-10-03,53.02961349487305
2016-10-04,52.863380432128906
2016-10-05,53.232791900634766
2016-10-06,53.325157165527344
2016-10-07,53.38056182861328
2016-10-10,53.60221481323242
2016-10-11,52.81719970703125
2016-10-12,52.74332809448242
2016-10-13,52.56785202026367
2016-10-14,53.02961349487305
2016-10-17,52.84490203857422
2016-10-18,53.25126266479492
2016-10-19,53.13119888305664
2016-10-20,52.87261962890625
2016-10-21,55.09834671020508
2016-10-24,56.33588790893555
2016-10-25,56.32665252685547
2016-10-26,55.994178771972656
2016-10-27,55.50470733642578
2016-10-28,55.29228591918945
2016-10-31,55.338462829589844
2016-11-01,55.22764587402344
2016-11-02,54.88593292236328
2016-11-03,54.68275451660156
2016-11-04,54.220985412597656
2016-11-07,55.800228118896484
2016-11-08,55.846412658691406
2016-11-09,55.56935501098633
2016-11-10,54.21175003051758
2016-11-11,54.50728225708008
2016-11-14,53.67609786987305
2016-11-15,54.73603439331055
2016-11-16,55.46126937866211
2016-11-17,56.38175582885742
2016-11-18,56.11211395263672
2016-11-21,56.5863037109375
2016-11-22,56.828041076660156
2016-11-23,56.158607482910156
2016-11-25,56.27946472167969
2016-11-28,56.353858947753906
2016-11-29,56.80015182495117
2016-11-30,56.0284309387207
2016-12-01,55.04287338256836
2016-12-02,55.08934783935547
2016-12-05,55.991241455078125
2016-12-06,55.740203857421875
2016-12-07,57.060482025146484
2016-12-08,56.725765228271484
2016-12-09,57.618350982666016
2016-12-12,57.80430221557617
2016-12-13,58.557430267333984
2016-12-14,58.27849197387695
2016-12-15,58.185516357421875
2016-12-16,57.925174713134766
2016-12-19,59.15248489379883
2016-12-20,59.078102111816406
2016-12-21,59.078102111816406
2016-12-22,59.087406158447266
2016-12-23,58.79916763305664
2016-12-27,58.83635711669922
2016-12-28,58.56672668457031
2016-12-29,58.48305130004883
2016-12-30,57.77641296386719
2017-01-03,58.185516357421875
2017-01-04,57.925174713134766
2017-01-05,57.925174713134766
2017-01-06,58.42726135253906
2017-01-09,58.24130630493164
2017-01-10,58.22270965576172
2017-01-11,58.752681732177734
2017-01-12,58.21340560913086
2017-01-13,58.297088623046875
2017-01-17,58.13902282714844
2017-01-18,58.11112594604492
2017-01-19,57.925174713134766
2017-01-20,58.33428192138672
2017-01-23,58.5388298034668
2017-01-24,59.059505462646484
2017-01-25,59.20826721191406
2017-01-26,59.75684356689453
2017-01-27,61.16080093383789
2017-01-30,60.55644226074219
2017-01-31,60.11016082763672
2017-02-01,59.115299224853516
2017-02-02,58.73408889770508
2017-02-03,59.20826721191406
2017-02-06,59.171085357666016
2017-02-07,58.975830078125
2017-02-08,58.892147064208984
2017-02-09,59.561588287353516
2017-02-10,59.505802154541016
2017-02-13,60.17525100708008
2017-02-14,60.39974594116211
2017-02-15,60.362327575683594
2017-02-16,60.352970123291016
2017-02-17,60.44651794433594
2017-02-21,60.32490921020508
2017-02-22,60.20330810546875
2017-02-23,60.44651794433594
2017-02-24,60.44651794433594
2017-02-27,60.081703186035156
2017-02-28,59.84785079956055
2017-03-01,60.745853424072266
2017-03-02,59.875919342041016
2017-03-03,60.10041427612305
2017-03-06,60.119117736816406
2017-03-07,60.24072265625
2017-03-08,60.7926139831543
2017-03-09,60.54941177368164
2017-03-10,60.736488342285156
2017-03-13,60.530696868896484
2017-03-14,60.25008773803711
2017-03-15,60.568111419677734
2017-03-16,60.46521759033203
2017-03-17,60.68037796020508
2017-03-20,60.736488342285156
2017-03-21,60.0629997253418
2017-03-22,60.83003616333008
2017-03-23,60.68037796020508
2017-03-24,60.783267974853516
2017-03-27,60.895511627197266
2017-03-28,61.073246002197266
2017-03-29,61.24161911010742
2017-03-30,61.46611022949219
2017-03-31,61.60643005371094
2017-04-03,61.316463470458984
2017-04-04,61.48483657836914
2017-04-05,61.32581329345703
2017-04-06,61.48483657836914
2017-04-07,61.43805694580078
2017-04-10,61.29775619506836
2017-04-11,61.250980377197266
2017-04-12,61.017120361328125
2017-04-13,60.75520324707031
2017-04-17,61.250980377197266
2017-04-18,61.166778564453125
2017-04-19,60.839393615722656
2017-04-20,61.269676208496094
2017-04-21,62.11154556274414
2017-04-24,63.16857147216797
2017-04-25,63.53337860107422
2017-04-26,63.44920349121094
2017-04-27,63.86076736450195
2017-04-28,64.03850555419922
2017-05-01,64.92713928222656
2017-05-02,64.82426452636719
2017-05-03,64.61846923828125
2017-05-04,64.36589050292969
2017-05-05,64.54363250732422
2017-05-08,64.48751831054688
2017-05-09,64.58103942871094
2017-05-10,64.83358764648438
2017-05-11,64.03850555419922
2017-05-12,63.963661193847656
2017-05-15,64.01044464111328
2017-05-16,65.29930877685547
2017-05-17,63.48360824584961
2017-05-18,63.70000076293945
2017-05-19,63.68118667602539
2017-05-22,64.39615631103516
2017-05-23,64.61254119873047
2017-05-24,64.69720458984375
2017-05-25,65.49686431884766
2017-05-26,65.81674194335938
2017-05-30,66.24009704589844
